danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,chorus_hit,sections,popularity,genre,duration_ms
0.601,0.857,1,-5.944,1,0.0267,0.0185,2.13e-05,0.0437,0.719,137.915,4,20.23406,13,1,r&b,290427.0
0.77,0.28,5,-15.659,1,0.186,0.266,0.000598,0.0883,0.389,71.638,4,38.10624,11,1,r&b,267227.0
0.572,0.492,6,-10.103,0,0.0363,0.41,3.88e-06,0.105,0.355,81.019,4,60.51076,11,1,pop,235773.0
0.516,0.958,2,-11.686,1,0.0722,0.0804,0.0,0.304,0.494,98.371,4,28.03351,10,0,latin,171520.0
0.666,0.883,0,-9.601,1,0.0484,0.0826,0.000563,0.114,0.521,148.06,4,70.17785,10,1,r&b,272200.0
0.68,0.744,6,-7.122,0,0.035,0.0597,0.00279,0.192,0.675,123.731,4,31.97058,11,0,pop,235107.0
0.506,0.69,7,-6.078,1,0.0435,0.637,0.0,0.214,0.938,94.478,4,37.1468,10,0,r&b,286413.0
0.71,0.778,4,-7.473,1,0.0437,0.102,1.39e-05,0.0482,0.633,109.1,4,45.29928,14,1,r&b,318147.0
0.456,0.233,8,-12.634,1,0.0255,0.433,6.42e-05,0.0538,0.424,75.174,4,44.8678,11,1,r&b,254000.0
0.581,0.791,6,-7.262,1,0.0324,0.00835,6.02e-05,0.142,0.619,123.887,3,37.92998,11,1,r&b,256293.0
0.475,0.721,7,-10.158,1,0.0304,0.044,0.000855,0.0591,0.52,116.172,4,39.91866,12,1,r&b,295067.0
0.8,0.831,10,-6.744,1,0.0627,0.483,0.000132,0.301,0.891,141.542,4,25.16447,11,1,pop,229042.0
0.706,0.711,2,-5.989,1,0.107,0.484,0.0,0.183,0.938,114.628,4,39.63562,7,0,pop,216933.0
0.38,0.695,9,-8.907,0,0.0496,0.471,1.96e-05,0.32,0.843,154.441,4,37.52833,13,0,r&b,242560.0
0.392,0.421,8,-12.32,1,0.03,0.198,0.000689,0.143,0.104,151.511,4,31.25863,10,0,pop,192800.0
0.62,0.882,4,-6.824,1,0.042,0.0387,0.00385,0.0787,0.833,138.033,4,50.31968,9,1,r&b,249693.0
0.282,0.988,4,-5.746,0,0.0727,3.33e-06,0.913,0.144,0.393,114.755,4,20.84927,12,0,rock,262160.0
0.472,0.233,7,-15.137,1,0.0327,0.737,0.0029,0.116,0.211,135.304,4,19.2364,11,1,pop,230320.0
0.695,0.836,0,-12.965,1,0.0395,0.00611,0.0,0.167,0.629,139.825,4,26.39579,9,0,pop,219733.0
0.672,0.675,2,-11.879,0,0.121,0.969,0.923,0.711,0.7,125.151,4,25.90254,8,0,pop,185907.0
0.815,0.844,5,-7.166,0,0.0613,2.64e-05,0.923,0.133,0.0399,126.013,4,122.6254,12,0,r&b,464762.0
0.54,0.502,4,-8.691,0,0.0416,0.861,0.000108,0.426,0.373,85.782,4,47.02286,11,0,pop,238507.0
0.316,0.381,3,-6.736,1,0.0361,0.956,5.2e-05,0.286,0.311,103.608,4,24.57386,10,0,rock,209800.0
0.726,0.496,1,-14.549,1,0.056,0.243,0.000161,0.666,0.827,168.377,4,56.24552,9,1,pop,220760.0
0.559,0.707,2,-9.68,1,0.0331,0.00247,0.00516,0.178,0.301,131.425,4,19.05682,11,1,pop,213693.0
0.73,0.313,9,-19.015,0,0.0521,0.038,0.238,0.0538,0.592,127.547,4,31.75843,12,0,r&b,300173.0
0.462,0.461,7,-17.103,1,0.0413,0.902,0.978,0.0806,0.47,152.168,3,21.14694,9,0,pop,150733.0
0.453,0.0714,7,-25.313,0,0.042,0.927,0.972,0.17,0.0797,129.196,3,22.27082,3,0,pop,57933.0
0.421,0.785,4,-8.785,1,0.054,0.202,1.25e-05,0.166,0.849,155.597,4,37.09853,10,1,pop,178107.0
0.544,0.616,10,-7.988,1,0.0282,0.468,0.0,0.118,0.443,82.972,4,32.78561,11,1,r&b,261587.0
0.646,0.809,1,-3.99,0,0.0282,0.0854,0.0,0.0806,0.588,139.2,4,41.32761,12,1,pop,229467.0
0.655,0.63,7,-8.601,1,0.0265,0.00397,0.000575,0.183,0.636,111.917,4,36.32108,12,1,r&b,253360.0
0.734,0.788,1,-7.361,0,0.0462,0.511,0.0774,0.326,0.779,108.325,4,44.20006,10,0,r&b,266173.0
0.653,0.85,10,-7.507,1,0.0303,0.313,0.0165,0.109,0.974,128.839,4,68.00116,11,1,r&b,249547.0
0.688,0.592,9,-10.124,1,0.0233,0.118,0.000127,0.0411,0.54,103.22,4,29.83182,12,1,r&b,266507.0
0.315,0.631,0,-15.146,1,0.0449,0.479,0.942,0.0969,0.186,94.079,4,35.41007,24,0,rock,489667.0
0.767,0.558,1,-9.704,1,0.0279,0.257,3.29e-05,0.0641,0.941,94.636,4,61.03049,9,1,pop,202293.0
0.665,0.493,10,-9.81,1,0.0309,0.174,0.0,0.109,0.904,115.733,4,37.25439,11,1,pop,196027.0
0.461,0.844,0,-10.169,1,0.0335,0.11,0.0613,0.0719,0.885,158.331,4,30.44521,7,0,pop,116067.0
0.488,0.346,1,-21.171,1,0.641,0.723,2.19e-06,0.286,0.572,61.132,3,0.0,2,0,rap,31360.0
0.461,0.785,8,-12.116,0,0.0568,0.000942,0.64,0.612,0.434,107.017,4,25.95574,12,0,r&b,269733.0
0.615,0.834,7,-5.726,1,0.0318,0.0311,2.94e-06,0.143,0.688,131.606,4,30.1447,10,1,pop,216253.0
0.524,0.818,11,-6.701,0,0.0406,0.000915,4.47e-05,0.0916,0.525,121.699,4,18.9928,16,1,r&b,425200.0
0.509,0.742,7,-6.822,1,0.029,0.207,4.17e-06,0.113,0.705,170.494,4,28.98495,14,1,edm,256107.00000000003
0.166,0.887,2,-9.394,1,0.1,0.0745,0.913,0.588,0.242,111.819,3,69.19531,8,0,rock,208627.0
0.196,0.0785,0,-25.539,0,0.0433,0.978,0.95,0.112,0.207,142.118,4,30.20825,9,0,rock,179733.0
0.426,0.454,8,-12.459,1,0.0288,0.483,0.00957,0.107,0.55,135.114,4,60.27401,13,0,r&b,304960.0
0.607,0.975,2,-11.289,0,0.0303,0.125,0.548,0.0509,0.873,118.069,4,100.7442,9,0,r&b,306707.0
0.658,0.334,3,-14.648,0,0.0254,0.423,2.21e-05,0.127,0.647,90.173,4,28.23991,12,1,r&b,267733.0
0.644,0.933,11,-4.212,0,0.0768,0.000643,0.000485,0.0649,0.878,115.404,4,47.02457,10,0,r&b,266387.0
0.451,0.676,0,-5.914,0,0.0844,0.709,0.0,0.0773,0.671,104.404,4,26.83743,17,0,r&b,393253.0
0.423,0.423,2,-12.677,1,0.0409,0.724,0.00599,0.562,0.778,133.025,4,23.44155,10,0,pop,177533.0
0.547,0.593,8,-6.749,1,0.0269,0.0787,0.0,0.109,0.282,142.219,4,32.5201,11,1,pop,231760.0
0.526,0.543,2,-12.895,1,0.0403,0.394,2.52e-05,0.234,0.743,153.665,4,25.72415,7,1,pop,171080.0
0.541,0.733,0,-7.96,1,0.0286,0.248,0.898,0.396,0.935,134.059,4,40.50184,12,0,pop,199667.0
0.516,0.949,5,-3.512,1,0.125,0.0162,0.0045,0.319,0.367,115.593,4,66.16937,7,1,latin,203920.0
0.55,0.789,7,-9.722,1,0.0401,0.0125,0.000718,0.337,0.962,140.313,4,66.25616,10,0,r&b,248280.0
0.414,0.792,5,-4.284,1,0.0518,0.00792,0.0074,0.199,0.665,169.507,4,23.14485,14,0,r&b,284627.0
0.338,0.342,7,-14.583,1,0.0434,0.726,0.0,0.137,0.265,133.214,4,30.50592,14,1,rock,260800.0
0.611,0.565,0,-12.979,1,0.0253,0.0565,1.17e-06,0.28,0.688,107.413,4,34.66812,13,1,r&b,261200.0
0.416,0.468,9,-11.786,0,0.0469,0.093,0.0,0.354,0.27,67.713,4,75.06421,11,1,r&b,302867.0
0.636,0.264,6,-14.567,0,0.0263,0.593,4.22e-05,0.275,0.264,99.304,3,38.19081,11,1,pop,238467.0
0.67,0.707,0,-9.204,1,0.0635,0.368,5.12e-06,0.0683,0.884,161.211,4,19.59953,11,1,pop,205200.0
0.345,0.35,5,-12.701,0,0.0268,0.274,0.0686,0.143,0.108,143.09,4,48.08919,15,1,rock,314640.0
0.644,0.657,11,-11.167,0,0.0307,0.0609,7.55e-05,0.0498,0.945,109.785,4,44.62628,10,1,r&b,295427.0
0.637,0.784,0,-12.522,1,0.0668,0.91,0.000118,0.192,0.555,107.6,4,32.42709,9,0,pop,180867.0
0.672,0.488,1,-15.441,1,0.0349,0.0349,4.32e-06,0.131,0.964,127.887,4,31.06024,11,1,pop,221987.0
0.64,0.474,7,-15.387,0,0.0405,0.512,0.247,0.0759,0.771,97.727,4,26.0563,18,0,r&b,376467.0
0.604,0.169,4,-16.33,1,0.035,0.842,0.0621,0.11,0.328,109.194,4,47.64811,21,0,r&b,466429.0
0.202,0.742,9,-4.244,1,0.0496,0.0893,0.899,0.0604,0.208,72.016,4,33.0589,8,0,rock,445667.0
0.711,0.651,0,-7.897,1,0.0345,0.0176,0.624,0.166,0.819,141.39,4,20.81621,16,1,r&b,284733.0
0.526,0.873,0,-5.28,1,0.0754,0.00795,7.36e-06,0.339,0.629,86.313,4,47.44417,12,0,r&b,378360.0
0.657,0.59,5,-10.573,1,0.0269,0.347,0.000142,0.32,0.595,93.022,4,46.03875,12,1,r&b,253373.0
0.54,0.396,7,-16.266,1,0.0334,0.377,0.00642,0.0829,0.48,98.67,4,21.06877,13,0,r&b,281000.0
0.847,0.903,6,-9.114,0,0.222,0.00393,0.00334,0.364,0.682,104.054,4,26.38311,12,0,rap,285133.0
0.487,0.966,7,-4.29,1,0.0577,0.0314,0.0949,0.0914,0.721,151.781,4,44.10619,15,1,r&b,281173.0
0.405,0.21,2,-13.214,1,0.0279,0.584,0.0,0.139,0.174,100.577,3,62.62985,10,1,pop,202173.0
0.594,0.524,9,-12.916,1,0.0313,0.163,0.0,0.282,0.593,76.686,4,20.6439,10,0,r&b,254600.0
0.626,0.853,2,-7.717,1,0.0327,0.378,0.0,0.292,0.926,149.895,4,24.4387,9,0,latin,161200.0
0.716,0.83,7,-12.86,1,0.0357,0.102,0.559,0.907,0.962,138.793,4,60.47091,13,0,r&b,273307.0
0.632,0.727,11,-11.209,0,0.0438,0.0119,7.64e-05,0.0678,0.499,124.919,4,32.08333,11,1,r&b,278627.0
0.491,0.202,3,-15.615,1,0.0321,0.668,0.0,0.116,0.24,140.899,4,28.34027,10,0,pop,189840.0
0.702,0.975,6,-7.968,0,0.0396,0.0305,0.000134,0.165,0.646,115.185,4,30.29471,11,1,r&b,252333.0
0.714,0.709,5,-11.067,0,0.0743,0.101,9.38e-05,0.0786,0.728,108.018,4,73.43286,8,1,pop,222320.0
0.671,0.524,11,-6.219,1,0.0274,0.606,0.0,0.0649,0.463,116.211,4,42.33072,13,0,r&b,310453.0
0.693,0.216,3,-21.357,1,0.0892,0.684,0.738,0.111,0.952,164.146,4,25.31382,9,0,pop,136000.0
0.786,0.701,7,-11.938,1,0.033,0.117,5.5e-05,0.211,0.841,102.838,4,92.12513,13,1,r&b,313107.0
0.475,0.954,4,-3.565,1,0.0532,0.0334,2.34e-05,0.234,0.761,151.942,4,57.35714,10,1,r&b,273187.0
0.744,0.376,4,-14.996,0,0.0366,0.0815,0.0,0.108,0.42,100.78,4,45.45647,16,1,r&b,262173.0
0.262,0.215,3,-21.446,1,0.0327,0.87,0.875,0.174,0.409,141.019,4,0.0,2,0,rock,76667.0
0.0792,0.0409,10,-28.675,0,0.0469,0.927,0.928,0.0942,0.0266,81.78,4,38.72061,8,0,rock,148293.0
0.467,0.641,0,-12.203,1,0.0448,0.000388,8.47e-05,0.0594,0.587,156.134,4,38.10963,11,1,pop,230067.0
0.314,0.353,2,-12.653,1,0.0317,0.827,0.326,0.093,0.0828,137.949,4,39.38169,43,0,rock,1192173.0
0.707,0.625,4,-9.529,1,0.0303,0.0259,5.42e-05,0.104,0.634,119.049,4,28.53075,11,1,pop,222400.0
0.499,0.177,1,-23.449,1,0.0341,0.837,0.922,0.107,0.0348,104.065,4,22.15333,9,0,r&b,243299.0
0.45,0.91,9,-11.566,1,0.0564,0.0898,0.0,0.0704,0.835,167.712,4,42.35495,5,0,latin,150200.0
0.505,0.829,0,-5.515,1,0.0443,0.515,1.28e-05,0.134,0.792,141.837,4,14.90805,18,0,r&b,361789.0
0.525,0.6,0,-10.088,1,0.0287,0.31,0.000214,0.0707,0.711,172.415,4,30.81722,14,1,edm,270667.0
0.777,0.456,1,-12.736,1,0.033,0.196,3.23e-05,0.0473,0.727,111.981,4,48.72718,9,1,r&b,300880.0
0.834,0.856,8,-7.76,0,0.044,0.035,0.00356,0.0711,0.871,114.161,4,34.89064,15,1,r&b,272413.0
0.799,0.325,2,-15.43,1,0.0295,0.26,1.82e-05,0.106,0.926,95.092,4,33.24479,10,1,pop,211440.0
0.536,0.844,6,-6.918,0,0.058,0.0628,0.00084,0.0608,0.185,117.652,4,55.89187,13,1,r&b,310333.0
0.614,0.815,7,-5.9,1,0.12,0.0735,1.34e-05,0.563,0.94,161.266,4,26.86348,10,1,pop,220040.0
0.817,0.601,0,-12.802,1,0.0499,0.18,4.61e-06,0.115,0.846,98.436,4,31.2404,12,1,r&b,284000.0
0.685,0.968,11,-7.521,1,0.0924,0.0826,0.875,0.121,0.488,163.054,4,38.71165,7,0,latin,135547.0
0.459,0.525,11,-7.254,0,0.033,0.0049,0.483,0.339,0.231,123.244,4,26.77761,8,0,r&b,242120.0
0.616,0.126,4,-14.38,0,0.06,0.924,1.58e-06,0.11,0.469,112.437,4,44.17793,7,0,pop,144966.0
0.457,0.619,0,-5.478,1,0.074,0.0698,0.00369,0.322,0.537,171.303,4,58.46522,8,0,edm,206373.0
0.753,0.716,5,-11.656,1,0.0425,0.192,0.0861,0.0677,0.807,112.336,4,52.37817,10,1,r&b,255400.0
0.415,0.349,9,-12.235,0,0.163,0.903,4.26e-06,0.592,0.347,150.743,3,83.71428,16,0,r&b,355733.0
0.572,0.849,9,-7.367,1,0.0641,0.0588,0.16,0.181,0.798,141.317,4,26.72991,7,1,pop,175320.0
0.745,0.703,11,-10.745,0,0.0328,0.0807,0.249,0.17,0.937,118.078,4,43.43139,11,1,r&b,289600.0
0.525,0.452,8,-12.955,1,0.0367,0.539,1.69e-05,0.201,0.349,117.939,4,49.43258,8,1,pop,228867.0
0.276,0.615,9,-7.249,0,0.0303,0.357,0.878,0.154,0.336,83.414,4,28.85008,13,0,rock,314360.0
0.594,0.359,9,-16.951,0,0.0447,0.764,0.0433,0.175,0.852,98.571,4,37.20088,20,0,r&b,456000.0
0.667,0.775,7,-6.842,0,0.0287,0.355,0.000212,0.0863,0.841,136.91,4,24.30243,12,1,r&b,301400.0
0.579,0.705,6,-4.911,0,0.0339,0.0273,0.0,0.0704,0.761,116.172,4,34.71483,11,1,pop,201693.0
0.674,0.347,9,-17.707,1,0.0364,0.396,1.05e-05,0.0916,0.647,102.013,4,49.7009,9,1,r&b,267267.0
0.586,0.768,10,-7.479,0,0.0346,0.528,1.49e-06,0.328,0.675,96.241,4,53.40908,10,1,r&b,246612.0
0.809,0.754,4,-13.073,0,0.0882,0.0369,0.0012,0.32,0.61,97.171,4,33.05951,13,0,r&b,325000.0
0.634,0.35,5,-12.791,1,0.0277,0.0672,0.0,0.159,0.808,138.677,4,35.13754,8,0,pop,178827.0
0.437,0.727,2,-5.432,1,0.0293,0.0532,0.0,0.103,0.233,73.029,4,20.47009,12,1,r&b,346587.0
0.604,0.619,9,-5.689,0,0.0301,0.416,0.0,0.313,0.62,107.687,4,19.20934,15,1,pop,231293.0
0.551,0.572,6,-7.244,1,0.0328,0.521,1.86e-05,0.0859,0.337,82.22,4,30.17717,11,1,pop,212667.0
0.252,0.802,7,-3.976,1,0.0391,0.13,0.0146,0.309,0.253,150.056,4,51.86253,12,1,rock,308667.0
0.658,0.855,1,-9.27,1,0.0873,0.0215,0.0113,0.0461,0.941,105.819,4,40.46534,19,0,r&b,438080.0
0.671,0.333,2,-16.969,0,0.0945,0.595,4.67e-05,0.074,0.77,143.712,3,21.02786,10,0,pop,200333.0
0.585,0.805,9,-9.821,0,0.158,0.654,0.0214,0.728,0.712,92.412,4,33.74991,8,0,pop,212422.0
0.425,0.97,4,-11.438,0,0.0822,0.204,0.0707,0.623,0.251,154.151,4,26.1494,8,0,latin,108333.0
0.748,0.625,2,-8.069,1,0.0281,0.0998,0.0,0.246,0.851,96.339,4,44.50678,9,0,pop,195960.0
0.43,0.304,2,-12.69,0,0.0392,0.827,0.834,0.114,0.217,100.006,4,23.72375,5,0,pop,56627.0
0.399,0.645,1,-5.356,1,0.0271,0.112,0.000551,0.255,0.384,82.795,4,32.55664,19,1,r&b,355798.0
0.381,0.664,5,-13.091,1,0.0438,0.0364,0.0,0.201,0.809,172.932,4,42.31999,5,0,edm,135333.0
0.433,0.238,2,-11.86,0,0.0427,0.878,0.0,0.0684,0.521,84.146,4,57.50792,14,0,r&b,329000.0
0.655,0.83,6,-12.111,1,0.0515,0.0873,4.74e-05,0.268,0.946,118.031,4,33.54291,10,1,pop,196440.0
0.544,0.519,1,-11.718,1,0.0331,0.0448,0.673,0.137,0.753,92.31,4,24.59055,16,1,r&b,370867.0
0.348,0.959,3,-4.62,0,0.077,0.688,0.782,0.259,0.309,179.868,4,75.34705,8,0,rock,207773.0
0.632,0.542,0,-12.7,1,0.0429,0.388,0.0,0.176,0.857,87.313,4,34.53671,8,0,pop,169960.0
0.752,0.782,4,-6.131,1,0.047,0.426,0.0,0.33,0.94,122.039,4,99.13221,8,1,r&b,247453.0
0.565,0.61,0,-13.236,1,0.0372,0.568,0.0,0.245,0.921,93.503,4,53.0064,11,0,pop,218067.0
0.389,0.372,8,-12.354,1,0.041,0.788,0.00374,0.0903,0.614,80.517,4,25.48956,15,0,r&b,354427.0
0.579,0.954,4,-3.947,1,0.0558,0.583,0.0,0.139,0.583,93.448,4,23.75441,9,1,r&b,265693.0
0.577,0.531,0,-9.062,1,0.0277,0.511,0.0,0.0738,0.503,81.68,4,33.46662,17,0,r&b,314093.0
0.44,0.331,11,-12.727,0,0.0262,0.00132,0.628,0.0548,0.295,68.978,3,64.44489,4,0,r&b,252360.0
0.562,0.761,9,-10.881,0,0.0452,0.0291,7.57e-06,0.243,0.625,142.223,4,37.28656,12,1,pop,235507.0
0.457,0.284,7,-14.212,0,0.0364,0.807,0.0,0.261,0.233,174.884,4,37.54748,7,0,edm,219960.0
0.656,0.925,9,-4.649,1,0.0437,0.0299,0.0,0.121,0.97,133.17,4,44.38759,11,1,latin,220707.0
0.637,0.333,3,-9.603,1,0.0262,0.181,0.0,0.147,0.588,84.347,4,24.29243,13,1,pop,217907.0
0.438,0.684,11,-11.957,0,0.0477,0.00322,0.609,0.0661,0.414,119.708,3,37.10242,9,0,pop,218493.0
0.809,0.458,1,-15.488,1,0.0532,0.168,0.0422,0.0361,0.743,124.022,4,27.26743,12,0,r&b,240093.0
0.731,0.468,6,-10.589,1,0.0248,0.402,0.000637,0.121,0.189,106.037,4,41.56469,13,0,r&b,353267.0
0.33,0.469,10,-9.286,0,0.0335,0.31,2.3e-06,0.0402,0.433,201.327,4,34.0659,13,1,rock,292067.0
0.733,0.689,10,-13.001,0,0.0388,0.0503,0.00115,0.0656,0.888,111.695,4,18.974,20,1,r&b,337400.0
0.623,0.668,2,-12.88,1,0.0421,0.000435,0.0326,0.237,0.728,120.011,4,29.57004,9,1,r&b,274627.0
0.641,0.893,1,-7.48,0,0.0811,0.0152,0.000656,0.049,0.857,116.004,4,26.17724,15,0,r&b,280827.0
0.518,0.485,7,-5.231,1,0.0372,0.7,0.044,0.746,0.571,123.731,4,26.5444,5,0,pop,97293.0
0.552,0.741,9,-7.388,0,0.0476,0.00699,0.00133,0.0317,0.508,148.996,4,50.97394,13,1,r&b,275227.0
0.492,0.427,1,-12.935,0,0.0394,0.469,8.23e-05,0.0787,0.735,100.167,4,46.07116,10,1,r&b,242027.0
0.496,0.324,4,-13.878,0,0.0353,0.84,3.66e-06,0.167,0.166,105.954,4,82.26297,4,0,pop,145667.0
0.334,0.817,9,-10.557,1,0.0719,0.00349,0.000234,0.264,0.321,157.858,4,29.32111,9,0,rock,239493.0
0.666,0.73,2,-10.347,1,0.054,0.46,8.25e-05,0.319,0.933,93.396,4,28.46957,12,0,pop,204267.0
0.327,0.113,5,-16.321,1,0.0472,0.982,0.00238,0.144,0.372,75.84,4,45.98659,4,0,rock,156273.0
0.525,0.771,5,-8.548,0,0.0333,0.862,0.914,0.0619,0.206,131.554,4,56.61328,10,0,r&b,242114.0
0.457,0.297,6,-12.511,1,0.0306,0.686,0.000107,0.109,0.333,120.021,4,36.73067,13,1,r&b,354880.0
0.4,0.222,9,-16.935,0,0.0383,0.969,0.926,0.366,0.214,75.261,4,22.92361,17,0,r&b,289990.0
0.611,0.789,7,-8.002,1,0.0414,0.184,5.19e-06,0.18,0.34,125.029,4,46.38711,11,1,r&b,291400.0
0.624,0.695,9,-12.47,1,0.0461,0.385,0.0,0.0637,0.775,98.022,4,33.29993,9,0,pop,215067.0
0.315,0.128,5,-20.851,0,0.0339,0.909,0.0,0.19,0.258,96.86,5,18.92885,9,0,rock,166933.0
0.49,0.515,3,-8.919,0,0.0313,0.113,3.75e-05,0.125,0.343,105.63,4,40.92416,8,1,pop,185893.0
0.689,0.918,1,-6.466,1,0.0831,0.0964,9.75e-05,0.304,0.848,149.862,4,28.96374,11,1,r&b,282933.0
0.501,0.268,5,-11.854,1,0.0411,0.737,4.62e-06,0.187,0.493,86.484,4,46.85979,11,0,r&b,249427.0
0.567,0.449,0,-15.377,1,0.0309,0.485,0.0859,0.253,0.961,133.51,4,33.31392,12,0,pop,182800.0
0.666,0.42,4,-12.28,1,0.0255,0.699,0.0511,0.142,0.34,90.794,4,22.49034,13,1,pop,214924.0
0.649,0.321,3,-16.751,1,0.128,0.778,0.0,0.0943,0.572,143.719,4,35.36344,13,0,pop,211627.0
0.516,0.216,0,-15.466,1,0.0321,0.0288,0.915,0.074,0.25,133.128,4,33.27078,10,0,pop,170733.0
0.489,0.761,2,-7.783,1,0.122,0.382,0.00107,0.449,0.704,145.98,4,41.60176,7,0,pop,153987.0
0.437,0.509,1,-13.568,0,0.0662,0.9,0.91,0.498,0.247,177.975,4,32.98733,27,0,edm,539800.0
0.625,0.354,3,-11.935,0,0.037,0.296,0.0,0.0669,0.512,123.504,4,33.52912,5,0,pop,77267.0
0.625,0.943,9,-5.349,0,0.0667,0.0128,0.0911,0.187,0.741,113.235,4,36.63577,11,0,r&b,357500.0
0.675,0.25,10,-18.032,1,0.0563,0.98,0.661,0.0895,0.573,138.509,4,57.56147,6,0,pop,117040.0
0.85,0.422,10,-13.945,0,0.0569,0.405,0.000117,0.0541,0.805,116.85,4,28.2018,11,0,pop,217027.0
0.659,0.759,11,-12.455,0,0.0436,0.0792,1.09e-06,0.0564,0.74,116.943,4,46.19485,9,1,r&b,247400.0
0.396,0.793,4,-10.179,0,0.0399,0.0208,8.26e-06,0.105,0.687,155.194,4,46.18087,10,1,pop,215200.0
0.518,0.83,5,-12.615,0,0.0384,0.0516,0.141,0.196,0.274,130.838,4,55.44617,8,0,pop,237333.0
0.285,0.294,2,-13.152,1,0.037,0.0868,3.9e-05,0.104,0.264,206.128,3,124.9125,11,1,rock,253133.0
0.282,0.976,8,-3.306,0,0.162,0.0104,0.755,0.209,0.6,167.416,4,46.59091,13,0,rock,317467.0
0.418,0.684,4,-13.14,1,0.0514,0.00202,0.00753,0.0622,0.769,133.19,1,51.8821,13,1,r&b,254693.0
0.631,0.794,9,-5.224,1,0.0326,0.0145,0.000111,0.133,0.8,122.06,4,24.65829,17,1,r&b,377040.0
0.737,0.368,7,-15.031,1,0.0422,0.0392,8.71e-06,0.46,0.809,120.975,4,32.29617,16,0,r&b,296400.0
0.7,0.789,7,-9.591,1,0.033,0.612,2.72e-05,0.445,0.819,120.804,4,34.93411,11,1,pop,214584.0
0.752,0.593,7,-13.673,1,0.0367,0.296,0.000196,0.168,0.834,133.266,4,61.0972,11,1,pop,236133.0
0.255,0.403,0,-10.187,1,0.0448,0.567,6.4e-06,0.92,0.621,157.656,4,25.01929,3,0,rock,67840.0
0.631,0.712,0,-9.847,1,0.0256,0.0494,0.95,0.347,0.536,88.635,4,22.93698,13,0,r&b,240652.0
0.542,0.483,6,-9.518,0,0.053,0.839,0.57,0.108,0.925,168.937,3,29.01652,11,0,pop,209922.0
0.517,0.799,5,-8.496,0,0.0575,0.692,8.55e-06,0.0732,0.886,118.505,4,28.06008,11,0,pop,211627.0
0.603,0.926,9,-9.27,1,0.0494,0.108,0.0831,0.36,0.629,123.888,4,23.90459,15,1,r&b,275827.0
0.616,0.921,2,-5.299,1,0.0788,0.00406,2.36e-05,0.343,0.468,122.933,4,75.63032,5,1,latin,163893.0
0.72,0.842,5,-8.076,1,0.0483,0.711,0.0,0.454,0.663,103.756,4,45.38005,10,1,pop,182773.0
0.862,0.588,0,-11.363,1,0.0536,0.109,0.000452,0.0869,0.778,117.464,4,20.8115,11,1,r&b,352067.0
0.861,0.385,2,-10.057,1,0.0341,0.154,0.0,0.123,0.494,117.913,4,84.69286,7,1,pop,193560.0
0.492,0.935,9,-6.165,1,0.0703,0.0732,3.8e-06,0.208,0.857,159.446,4,30.104,11,1,latin,226493.0
0.529,0.856,9,-6.155,1,0.0468,0.0587,0.0,0.202,0.751,124.282,4,31.29006,8,1,latin,182933.0
0.508,0.834,2,-6.205,1,0.0386,0.0183,0.0,0.0732,0.774,139.131,4,31.10435,10,1,pop,216053.0
0.517,0.845,2,-8.856,1,0.0406,0.117,0.133,0.357,0.714,125.515,4,116.609,7,1,pop,230067.0
0.201,0.475,11,-10.097,0,0.0417,0.659,0.916,0.0748,0.0398,73.563,3,36.05006,7,0,rock,158333.0
0.511,0.308,7,-15.021,1,0.0247,0.408,2.2e-05,0.15,0.377,83.546,4,25.00153,13,1,pop,235560.0
0.545,0.632,4,-13.057,1,0.0978,0.345,4.69e-06,0.117,0.644,108.362,3,18.57544,13,0,r&b,249127.0
0.608,0.787,9,-6.703,0,0.0277,0.000337,0.00782,0.111,0.474,113.796,4,32.36101,10,1,r&b,274118.0
0.665,0.334,4,-16.019,0,0.0313,0.154,0.000208,0.108,0.657,138.957,3,26.75792,20,1,r&b,410333.0
0.495,0.618,7,-12.505,1,0.0305,0.0338,5.39e-06,0.201,0.272,85.64,4,62.53526,10,0,pop,236973.0
0.349,0.887,0,-7.631,1,0.138,0.00502,0.0,0.382,0.387,101.191,4,31.73649,9,0,rock,164907.0
0.718,0.398,0,-14.119,0,0.0507,0.681,9.49e-05,0.166,0.739,96.108,3,44.60046,11,1,pop,213520.0
0.682,0.615,5,-9.817,1,0.0322,0.27,0.000156,0.0916,0.811,157.485,4,27.81653,11,0,pop,228507.0
0.479,0.762,6,-10.998,0,0.0523,8.61e-05,0.03,0.15,0.457,91.831,4,53.40444,15,0,r&b,336200.0
0.712,0.558,1,-10.362,1,0.0661,0.0981,0.0,0.0618,0.831,96.018,4,50.83005,11,1,r&b,271080.0
0.498,0.95,10,-5.786,0,0.061,0.0507,0.00324,0.168,0.889,192.563,4,49.83716,17,1,edm,353440.0
0.319,0.86,4,-4.984,0,0.0444,0.0808,0.216,0.227,0.425,114.982,4,62.45086,8,0,rock,168720.0
0.378,0.567,2,-6.591,1,0.032,0.27,1.6e-06,0.302,0.333,133.343,4,46.73522,12,0,pop,232360.0
0.72,0.88,5,-8.988,1,0.0406,0.199,0.0246,0.0865,0.961,118.623,4,32.19116,11,1,r&b,242707.0
0.699,0.696,11,-13.045,1,0.0458,0.0098,0.000345,0.0427,0.673,135.027,4,47.78978,12,1,r&b,253293.0
